Competition ID,Competition,Sport,Opseg vremena,mean,percentile_20,percentile_40,percentile_60,percentile_80,percentile_90,percentile_95,percentile_99.9,start_hour,end_hour
34,Italija 1,Fudbal,"(24, 36]",73677.73876173834,8912.07643010813,29554.134517391925,60291.03401426714,123025.32993925811,174217.05483481128,235644.05899682746,454792.84203207743,24,36
1053,Japan Kup,Fudbal,"(2, 3]",73661.96239482128,32194.223460801855,39480.34845742091,64661.85611244118,131891.30345078296,148478.19534867624,150824.40689463707,153123.69420967868,2,3
2088,Kolumbija 1 Clausura Play off,Fudbal,"(2, 3]",73648.84397292403,17926.552061331422,31722.243619044202,55074.89506597374,129311.2981595345,195528.08434611556,240073.88432422618,265237.3876029932,2,3
3867,Estonija 2,Fudbal,"(0, 1]",73502.53524865415,19988.937648501786,31930.225712925,76667.84002833898,95975.16932199926,139391.23341706768,227750.73093171144,309134.1106079843,0,1
2101,Norveska 1 Play out,Fudbal,"(2, 3]",73263.9571237193,73263.9571237193,73263.9571237193,73263.9571237193,73263.9571237193,73263.9571237193,73263.9571237193,73263.9571237193,2,3
515,UAE Kup,Fudbal,"(0, 1]",73232.04435436797,34797.39586889959,50741.18536735883,67574.95829366801,124676.74686084132,133272.83209097834,142791.07726033818,154060.10689800262,0,1
1089,Cile Super Kup,Fudbal,"(2, 3]",73155.82472838354,56245.84993833103,67519.1664650327,78792.48299173437,90065.79951843606,95702.4577817869,98520.7869134623,101282.74946250423,2,3
5320,USA USL 1 Play off,Fudbal,"(0, 1]",73138.17313926517,29614.18540742361,47674.488736492654,96132.68973124497,101767.00699169515,118993.14024722882,128884.75151985203,136345.70157188713,0,1
1448,WTA Doha,Tenis,"(0, 1]",73018.6514280591,12186.623910636992,38943.61776714684,72322.11883528146,117803.2129035949,171044.71266966712,223557.7317181908,253246.7092956881,0,1
1472,ATP Marseille,Tenis,"(2, 3]",72791.15152742768,14457.641550028251,20494.080400199782,58280.76521408155,121606.76642519758,148677.77934624316,249693.62928605953,332396.91071895434,2,3
534,Portugal Kup,Fudbal,"(1, 2]",72787.72354161303,761.6418975658119,2808.539004624754,12553.035651101924,106562.79947607666,203877.14654179988,360302.0422797112,720288.8941625579,1,2
36,Spanija 1,Fudbal,"(20, 24]",72516.41623200517,8041.148957188309,18363.19338364198,39735.5334810323,117112.18552994016,169328.9416788782,261946.35235319854,963177.9796825231,20,24
148,Austrija 1,Fudbal,"(3, 4]",72150.66151365578,12657.625667788074,29017.439143275325,53493.26516030116,103929.89666943169,190135.1891061132,281339.5166586661,377304.8142019737,3,4
10,Engleska 2,Fudbal,"(3, 4]",71723.58808131149,10987.733941345336,20354.261612312723,37970.80847925674,84896.38829133136,169524.1851294529,243404.3134759834,1457413.6008207742,3,4
5480,ZOI 2022,Hokej,"(0, 1]",71714.71595739288,13281.189383566172,23398.08039260978,46414.33443998851,143192.67394465717,172236.58022286877,215306.6662804808,331611.61437941156,0,1
3110,(Z) Juzna Koreja 1,Fudbal,"(0, 1]",71244.14304120866,48856.20111523554,49699.71040487781,63216.82648942592,89407.54936887986,102502.91080860683,109050.5915284703,115467.31863393652,0,1
225,Prijateljski mecevi (klubovi),Fudbal,"(0, 1]",71211.18838000835,16911.47628314239,36494.73507431988,60048.02475939936,116745.45653276156,164099.98972591155,215980.8237616222,501814.04189612716,0,1
5375,Kval. SP 2023 Afrika,Košarka,"(0, 1]",71164.70874400553,19625.822242381277,38034.64202875735,71947.09714845268,105625.6003977159,132683.75703798168,192197.7495668337,265136.95193216,0,1
1109,ATP St. Petersburg,Tenis,"(3, 4]",71159.06272910324,23634.006415566968,32171.30274579665,42307.38979261912,75733.84017723476,102379.68189727131,183401.4140880951,676310.2790071334,3,4
67,WTA Indian Wells,Tenis,"(2, 3]",71034.98355359871,9615.453489471227,17018.612583246308,33383.57327223607,74189.18199888818,109180.05954615091,182990.61102660862,1224689.4835492265,2,3
1995,Katar Stars Kup,Fudbal,"(0, 1]",71012.05382325943,26443.22533831054,56360.16649151502,74831.51388876798,109602.64265973952,138344.5361025196,156128.48585950505,177813.22911329634,0,1
1176,Juzna Koreja 1 Play off,Fudbal,"(0, 1]",70849.4692493872,35863.81980497824,52831.00839803346,71562.37104074635,108035.4842426692,125629.1525730704,138819.9963654006,148961.4952752778,0,1
5335,WTA Finals Guadalajara,Tenis,"(2, 3]",70807.37771164272,31383.235336432597,56152.27646238249,71271.0119855522,89783.86535812618,113698.2120176416,149569.10468412965,201500.06417260985,2,3
4451,Brazil Copa Verde,Fudbal,"(0, 1]",70578.36109791276,24280.110226457145,38148.7034838298,62134.06453189235,112312.28778327031,183048.18103205977,193376.8128641399,216128.08367887352,0,1
2039,Kina,Košarka,"(0, 1]",70169.42062550051,17967.528099558444,37477.48526970797,77564.64371605833,103591.24101741984,148500.25676463617,197314.76163748011,283390.69338370673,0,1
1471,ATP Delray Beach,Tenis,"(3, 4]",70141.42160313249,18106.450372377964,38065.29661100306,46649.112624758505,90709.42295083863,166862.33446988868,223919.40594755427,385126.0306973648,3,4
1090,UAE Super Kup,Fudbal,"(2, 3]",70082.49056829159,70082.49056829159,70082.49056829159,70082.49056829159,70082.49056829159,70082.49056829159,70082.49056829159,70082.49056829159,2,3
514,Brazil 1,Fudbal,"(2, 3]",69943.61072622858,19521.586379839257,32920.48344397758,52404.54831798997,90368.81922918069,143037.5488823879,201052.89872351097,1370932.543609969,2,3
118,Filipini Kup,Košarka,"(0, 1]",69448.10393337758,32713.19745762974,50036.86057279714,80134.79908563942,98912.67015503765,114800.54560253379,147481.02299715384,158934.22444075055,0,1
344,Svedska 1,Fudbal,"(2, 3]",69215.852511282,13041.272238238074,31390.609024339123,62361.197983702616,96720.4333326223,176315.58490674957,199765.91013940662,370321.9283550753,2,3
88,Spanija 2,Fudbal,"(1, 2]",69122.1763145025,14969.977565201429,30079.26060111855,56525.698873322355,118527.46947691488,155884.34222154517,194275.36751104755,463489.9715407287,1,2
1373,ATP Doha,Tenis,"(2, 3]",69099.60965059811,31616.694907478748,53481.43734808943,71649.29983709544,100193.00586875244,135861.68479376164,143448.18013819552,159382.09136492544,2,3
4609,Kval. SP 2022 CONCACAF,Fudbal,"(4, 8]",68816.82773980882,17557.632256528632,30892.708382646462,58177.59755454898,128212.39740997109,164233.1407696029,185969.39472046884,278446.37788444944,4,8
654,Kina 2,Fudbal,"(0, 1]",68697.27584413927,22480.308810017406,47489.11639966123,67564.05959799454,97336.06396920554,152358.90990403053,181651.48434765503,206773.66426287513,0,1
5437,ATP Adelaide 1,Tenis,"(1, 2]",68592.9486148102,10163.21922273405,19141.324406624586,36124.73275753767,124485.62827992934,146556.71595499455,201211.61993914476,396263.54605568515,1,2
2147,ATP Pune,Tenis,"(1, 2]",68479.69415125687,19117.891558341253,32307.310902703022,44716.974691198106,99222.20047377318,113928.67162643714,124144.49715138265,522758.731135877,1,2
2859,ATP Cordoba,Tenis,"(1, 2]",68478.69497357604,29265.59184391685,45457.9131139391,64905.94919726292,80505.51900043355,128242.5029193874,207308.82856448257,249358.6363138793,1,2
5152,Liga Konferencija,Fudbal,"(12, 16]",68444.46939450834,12455.400754872522,25383.090231855997,50567.160717309256,127246.33907442658,152565.70063718446,244211.93662500833,332414.33284651313,12,16
406,Slovenija Kup,Fudbal,"(0, 1]",68290.99695302434,16209.313679295868,22027.62341428567,30555.62536780983,103572.93120196223,156203.91008919541,182519.39953281192,208308.57918755632,0,1
3213,Kval. SP 2022 Afrika,Fudbal,"(3, 4]",68003.25986484524,9976.085052853861,22253.075409222467,47068.22828205467,88653.29600614526,196391.51500383232,249113.64481104535,557670.9229520354,3,4
293,Prijateljski mecevi,Fudbal,"(1, 2]",67942.76666987811,2798.8837545141578,9383.829330035001,23459.01602340825,38385.70082159109,89863.70733362724,150132.0012680773,1625230.8486861845,1,2
25,Austrija 2,Fudbal,"(1, 2]",67920.65850266254,23330.849443247083,43068.661934249976,53637.56251686127,83067.75664472612,109556.76273463684,232493.29670754477,461160.6755650815,1,2
11,Engleska 3,Fudbal,"(1, 2]",67817.4016856937,20357.69190803318,34797.18753247907,51290.907264843874,91636.50231344064,147310.87896419514,214830.4315854133,669020.3141840522,1,2
5451,ATP Adelaide 2,Tenis,"(4, 8]",67523.94812325356,21896.16572413519,45602.19225322828,62645.05754630148,110078.8375570105,139848.27932351327,144529.76993058846,225228.17833696195,4,8
5394,(Z) Meksiko 1 Apertura Play off,Fudbal,"(1, 2]",67457.14370573411,22697.713803214872,62255.68033324299,72919.64945469837,92242.87347848769,127797.25343066636,142968.23351890122,152679.11427506935,1,2
1772,Litvanija 1,Fudbal,"(0, 1]",67358.67368307839,9814.938373196124,16385.167418844412,46461.02437263507,121729.30938577231,193943.6390854126,213817.57689148944,323895.0885183287,0,1
194,Ceska 2,Fudbal,"(0, 1]",67264.57498668162,8503.598551418781,24559.482853045272,51480.651892289505,88727.38415799738,155225.06070053834,227771.98256336252,450136.4281348188,0,1
1325,FIFA SP Klubova,Fudbal,"(3, 4]",67164.22088513017,5923.6309517766385,10568.031480987229,40191.53590992342,144257.83566595038,199546.36049028047,206947.08256923084,214199.79020660225,3,4
2730,Kostarika 1 Apertura Play off,Fudbal,"(4, 8]",67116.97823358719,19402.548437940357,27039.308035525715,89717.6517507541,117322.483963287,125953.57589581178,130988.26040657453,135922.25122712203,4,8
589,Svajcarska Kup,Fudbal,"(1, 2]",67101.68817422913,24262.97834421719,49211.35273124428,66624.92449918576,92826.41710251388,148438.34603155317,155762.88320879923,157662.28244631275,1,2
1394,Meksiko 1 Clausura,Fudbal,"(2, 3]",66941.34386833284,22856.20619895503,45849.88009835508,69386.2897187372,109773.4726036025,134020.85449672627,160894.7648712127,211724.6170940614,2,3
4337,Nikaragva 1 Apertura Play off,Fudbal,"(0, 1]",66437.07742214762,30091.388880580722,64389.20695279491,82788.37403602534,100459.49967204523,103828.18663504173,107168.38319980042,110441.77583326394,0,1
5341,ATP Finals Torino,Tenis,"(24, 36]",66421.1626556304,18682.037086788492,35136.51024836347,66391.35924628883,128834.3138966775,156062.33722860963,165992.34160133475,175723.74588660538,24,36
350,Norveska 2,Fudbal,"(1, 2]",66368.83853277258,18468.3763833082,39788.83844783963,64180.64324548194,98927.29545998605,150447.6865502257,181584.69434294812,311063.8659319634,1,2
2109,Urugvaj 1 Play off,Fudbal,"(2, 3]",66339.6758698593,66339.6758698593,66339.6758698593,66339.6758698593,66339.6758698593,66339.6758698593,66339.6758698593,66339.6758698593,2,3
1892,Liga Sampiona,Rukomet,"(0, 1]",66277.00879805932,25557.859035341207,43560.38004668165,65889.24302972083,93364.32417265393,114353.47893607564,122935.2610512789,393070.4226366171,0,1
2376,Engleska Liga Trofej Play off,Fudbal,"(1, 2]",66266.91474342276,16045.034600578889,30161.527218068237,52060.396183363264,101953.98427816102,177271.11938474167,209943.87121909508,239545.90658028785,1,2
2102,Gvatemala 1 Apertura Play off,Fudbal,"(1, 2]",66224.45259947982,4791.862330071755,13899.15192970078,64081.64931479906,141395.72071635182,174457.32399768877,187840.25767380797,206000.41870767213,1,2
1481,ATP Dubai,Tenis,"(1, 2]",66107.32339581967,30.265153929591182,205.43406407833112,69779.86175261598,133101.2908611479,160279.16541082758,213157.40174047506,285477.9688454768,1,2
2253,Spanija Kup,Košarka,"(24, 36]",66031.25243191523,14228.574215963483,30869.726788403634,74951.01205201975,131303.7289907811,138001.21294095306,141349.95491603905,144631.72205162336,24,36
1073,Madjarska 1,Fudbal,"(1, 2]",65975.22082766546,14702.470569906294,27218.38192699606,58821.17751877531,100303.9387674488,165002.0869392677,204051.33565938481,392722.4214632598,1,2
1182,ATP Stockholm,Tenis,"(3, 4]",65724.45678256081,16875.126295590806,28516.974928869186,64255.15611442062,102465.5107304177,174128.46538932386,183000.52768080606,214878.13829049465,3,4
94,ABA Liga,Košarka,"(12, 16]",65560.3517680992,8096.268511667938,19369.19789444527,39211.62733412763,90420.36906522737,185191.42045199376,293481.12619995925,480133.68476459495,12,16
1440,ATP Montpellier,Tenis,"(4, 8]",65555.37086583463,9203.72068986585,18901.054362915504,69491.75801273466,116175.63518058918,148482.40383414144,161950.8528052574,273398.07468673756,4,8
18,Skotska 1,Fudbal,"(4, 8]",65308.74141605763,1690.4448520466685,5203.571271208115,18810.633341658115,105185.76275649137,252746.47310992176,320820.9343943689,544343.7693393602,4,8
535,Italija Kup,Fudbal,"(16, 20]",65236.50029040658,12021.025687061028,35973.66649323169,56899.75070402903,128250.7054049659,142782.8880472916,162591.7512843651,270151.54719929525,16,20
3426,Kval. SP 2023 Evropa,Košarka,"(2, 3]",64986.354827858864,11332.828973427444,27722.34620598003,49133.415607008224,84996.93464165906,169957.10416745028,209165.94754685953,432020.83770213684,2,3
149,Ceska 1,Fudbal,"(3, 4]",64975.99403889609,4955.709513934762,11019.072690523812,18164.2349582784,111281.95594241943,240514.18811619456,286842.0862585388,430237.00010194397,3,4
1972,Spanija 1,Košarka,"(2, 3]",64950.31021114574,13442.258736252577,25271.65021148038,47838.27284710691,88067.69347384913,132842.1775378558,175727.63251667,1183731.5477108397,2,3
383,Skotska Challenge Kup,Fudbal,"(0, 1]",64915.64828892047,20677.518159444764,39604.852653549315,61062.32982976445,65802.74373877842,80062.4965671424,176626.46169127873,290410.71541004005,0,1
5443,ATP Melbourne,Tenis,"(0, 1]",64875.4337379034,19404.380482338875,33715.46601087979,45084.30211432835,70972.28755266313,132829.0354299543,214828.0961647213,418119.44004528935,0,1
1970,Grcka Kup,Košarka,"(0, 1]",64742.911799537265,23524.54496602635,30266.966523711963,60961.395273571936,124636.77238230717,142912.42336530844,148433.24074546475,153843.64177801795,0,1
2737,Peru 1 Play off,Fudbal,"(0, 1]",64607.53160058356,54095.91456425188,61103.65925513966,68111.40394602747,75119.14863691526,78623.02098235916,80374.9571550811,82091.85460434861,0,1
2771,Portugal U23,Fudbal,"(0, 1]",64603.47337741571,18162.74328575663,37825.47178789221,69964.85970801827,103072.67388587848,136877.01712290492,162587.09368908784,263003.4753632209,0,1
92,Evroliga,Košarka,"(16, 20]",64535.39676448012,18173.87926022373,34360.2973577264,55681.211138722036,97593.56990315639,146800.5942534698,205601.90583927566,309986.38216305594,16,20
3431,ATP Santiago,Tenis,"(0, 1]",64507.44517201652,17901.787125215968,47990.052211261995,71534.78571707392,104827.48027134816,113315.7869725019,140954.22173525096,179953.62224020498,0,1
348,Italija Lega Pro Kup,Fudbal,"(0, 1]",64501.71703338252,30345.22528574532,59367.537737705934,72251.14118868312,87605.38514719186,108438.47447646136,113886.31275367676,120289.22750677392,0,1
3402,Venecuela 1,Fudbal,"(0, 1]",64366.34738375202,26408.822995105635,34630.85713547127,58880.65051148604,88632.11925845641,142457.70536289207,168070.8100655577,305759.2518674129,0,1
907,Australija Kup,Fudbal,"(2, 3]",64333.03315776913,20565.832523050063,38288.6102889789,64795.44667427623,120597.90700025973,139431.78826281897,155663.05236077565,164341.9006493535,2,3
35,Francuska 1,Fudbal,"(12, 16]",64315.255109095735,9076.496133795976,21871.895526355285,50862.04196831795,97057.15060981564,162682.64352074725,236933.00006349594,459095.26974966534,12,16
1000,Izrael 1,Fudbal,"(0, 1]",64313.90971698317,8115.293557133526,18052.273875832558,34252.62535680267,107430.28711223032,196496.8777403822,278762.71300550766,431883.89787368116,0,1
1109,ATP St. Petersburg,Tenis,"(4, 8]",64292.785904344324,16220.541643845028,24561.143768469086,31876.052392580525,70013.81587129208,93458.78096839551,170524.90678862965,673074.1150476157,4,8
1944,Liga Sampiona,Košarka,"(1, 2]",64189.794406630164,17929.696895931378,33770.6321907143,54935.09926994329,92287.39791336608,136137.38008839893,162923.32594001922,498512.4923705474,1,2
489,Argentina Kup,Fudbal,"(1, 2]",64080.628483367,21035.040962666317,33180.152037226326,64861.403543642926,102435.11091200894,126107.296371675,138934.2702045885,151504.70456084385,1,2
1185,ATP Antwerp,Tenis,"(3, 4]",64068.97221079347,8217.284445258469,20504.559807137775,58922.42346937818,104577.66014645286,161601.08069603785,225717.62784680905,262434.92232579936,3,4
97,VTB Liga,Košarka,"(1, 2]",63981.57180014386,17068.832137692258,24993.06131421854,44324.21176268527,89423.92644679459,161446.67707944353,248469.85649600602,436575.70623938384,1,2
1422,WTA St. Petersburg,Tenis,"(0, 1]",63939.208803830326,17553.423039997368,32739.091058310492,59176.66243071989,89968.23670284104,129491.83015427578,155349.0563520155,347782.4317149502,0,1
1850,(Z) Liga Sampiona,Fudbal,"(1, 2]",63882.22898580056,28963.431003451456,38111.97519779902,62290.5593309513,89454.1437828286,133522.98806823132,145308.00398069047,253456.01106553152,1,2
1874,Hong Kong 1,Fudbal,"(0, 1]",63873.117517360406,35629.94509899613,46921.474563711585,54881.934476916984,77597.33877785702,85424.88917425036,142655.97195380728,226003.66441969,0,1
3477,Turska 2,Košarka,"(0, 1]",63818.89726702858,7510.0641371385755,36824.70728730642,58674.58717483809,117867.14795505976,152985.61199643102,178782.96867523564,190535.04171664608,0,1
3070,Kval. SP 2022 Azija,Fudbal,"(3, 4]",63795.51171427031,19780.813408160375,31153.09053522363,55393.53035630792,100675.10152591954,160917.39433156527,171914.50643543404,205279.03194532686,3,4
1404,WTA Australian Open,Tenis,"(3, 4]",63727.01443937964,14638.17436087162,30892.544600449597,42436.00067604512,81847.80857893058,146262.6983968134,192352.20429752127,631976.6079842794,3,4
